"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 25 01:28:15 PDT 2021","Wed Aug 25 01:28:15 PDT 2021","306","","Radio Button Demo","","","","TC01",""
"passed","Wed Aug 25 01:27:47 PDT 2021","Wed Aug 25 01:27:47 PDT 2021","186","","Progess Bar Demo","","","","TC01",""
"passed","Wed Aug 25 01:25:54 PDT 2021","Wed Aug 25 01:25:54 PDT 2021","82","","Check box Demo","","","","Check if the checkbox is selected or not",""
"passed","Wed Aug 25 01:23:14 PDT 2021","Wed Aug 25 01:23:14 PDT 2021","435","","Drop Down Demo","","","","TC01",""
"passed","Wed Aug 25 01:28:29 PDT 2021","Wed Aug 25 01:28:30 PDT 2021","530","","All type sof selects demo","","","","Single select",""
"passed","Wed Aug 25 01:20:31 PDT 2021","Wed Aug 25 01:20:36 PDT 2021","5258","","Hover Demo","","","","TC01",""
"failed","Wed Aug 25 01:29:53 PDT 2021","Wed Aug 25 01:30:16 PDT 2021","22619","","hover Demo","","","","TC01",""
"passed","Wed Aug 25 01:19:52 PDT 2021","Wed Aug 25 01:19:52 PDT 2021","239","","Sliders or Progress Bar Demo","","","","TC01",""
"passed","Wed Aug 25 01:25:38 PDT 2021","Wed Aug 25 01:25:39 PDT 2021","390","","Scrolling Demo","","","","ScrollInto View till certain UI element",""
"passed","Wed Aug 25 01:18:26 PDT 2021","Wed Aug 25 01:18:33 PDT 2021","7520","","Mouse hover Demo","","","","TC01",""
"passed","Wed Aug 25 01:29:35 PDT 2021","Wed Aug 25 01:29:35 PDT 2021","39","","URL Demo","","","","Verifying hostname, protocol, URL",""
"passed","Wed Aug 25 01:13:45 PDT 2021","Wed Aug 25 01:13:45 PDT 2021","459","","Single Select & Multi Select Demo","","","","TC02 - Multi Select",""
"passed","Wed Aug 25 01:29:22 PDT 2021","Wed Aug 25 01:29:22 PDT 2021","108","","Title Demo","","","","Title Verification",""
"passed","Wed Aug 25 01:25:04 PDT 2021","Wed Aug 25 01:25:04 PDT 2021","260","","Handling all types of alerts","","","","TC03- Prompt Alerts",""
"passed","Wed Aug 25 01:30:33 PDT 2021","Wed Aug 25 01:30:34 PDT 2021","1665","","Orange HRM Login test ","","","","Valid username & InValid password",""
"passed","Wed Aug 25 01:27:33 PDT 2021","Wed Aug 25 01:27:34 PDT 2021","105","","Print an element's attribute value Demo","","","","TC01",""
"passed","Wed Aug 25 01:16:44 PDT 2021","Wed Aug 25 01:16:44 PDT 2021","112","","Handling iFrames","","","","TC02",""
"passed","Wed Aug 25 01:13:29 PDT 2021","Wed Aug 25 01:13:30 PDT 2021","275","","Alerts Demo","","","","TC03-Prompt Alerts",""
"passed","Wed Aug 25 01:15:34 PDT 2021","Wed Aug 25 01:15:34 PDT 2021","73","","WebTables Demo","","","","TC03",""
"passed","Wed Aug 25 01:25:22 PDT 2021","Wed Aug 25 01:25:22 PDT 2021","764","","Clicks Demo","","","","Right Click",""
"passed","Wed Aug 25 01:22:51 PDT 2021","Wed Aug 25 01:22:51 PDT 2021","125","","Print all attribute values of an element in Demo","","","","TC01",""
"passed","Wed Aug 25 01:14:44 PDT 2021","Wed Aug 25 01:14:44 PDT 2021","145","","Print Attriibute Values Demo","","","","TC01",""
"passed","Wed Aug 25 01:15:51 PDT 2021","Wed Aug 25 01:15:56 PDT 2021","5109","","Drag & Drop Demo","","","","TC01",""
"failed","Wed Aug 25 01:31:29 PDT 2021","Wed Aug 25 01:31:29 PDT 2021","483","","Sign up form filling","","","","Verify title & url contents",""
"passed","Wed Aug 25 01:14:26 PDT 2021","Wed Aug 25 01:14:26 PDT 2021","105","","Print all attribute value of an element Demo","","","","TC01",""
"passed","Wed Aug 25 01:13:56 PDT 2021","Wed Aug 25 01:13:57 PDT 2021","998","","File download Demo","","","","TC01",""
"passed","Wed Aug 25 01:17:09 PDT 2021","Wed Aug 25 01:17:14 PDT 2021","4512","","Opening new tabs Demo","","","","TC01- Handling new tabs",""
"passed","Wed Aug 25 01:30:35 PDT 2021","Wed Aug 25 01:30:36 PDT 2021","1007","","Orange HRM Login test ","","","","InValid username & InValid password",""
"passed","Wed Aug 25 01:20:52 PDT 2021","Wed Aug 25 01:20:52 PDT 2021","36","","Demo","","","","TC01",""
"passed","Wed Aug 25 01:21:15 PDT 2021","Wed Aug 25 01:21:19 PDT 2021","3725","","Checkbox Demo","","","","TC01",""
"passed","Wed Aug 25 01:24:35 PDT 2021","Wed Aug 25 01:24:37 PDT 2021","2022","","Cafe TownSend","","","","Update existing user",""
"passed","Wed Aug 25 01:27:05 PDT 2021","Wed Aug 25 01:27:06 PDT 2021","1009","","Login Demo","","","","TC01",""
"passed","Wed Aug 25 01:12:33 PDT 2021","Wed Aug 25 01:12:33 PDT 2021","269","","Demo","","","","TC03-Prompt Alert",""
"passed","Wed Aug 25 01:24:51 PDT 2021","Wed Aug 25 01:24:51 PDT 2021","294","","Handling Alerts Demo","","","","Prompt Alert",""
"passed","Wed Aug 25 01:20:14 PDT 2021","Wed Aug 25 01:20:15 PDT 2021","1185","","Handling WebTables Demo","","","","Print all values of a specific row",""
